a1,a2,class
-4.9648197083277505,-1.239922736762259,0
-3.4000149802555653,-4.483407038262021,1
-3.4308822252851146,-4.645237088074264,1
-5.4180064774659815,-4.499667343231865,1
-3.5931809670597383,-3.8122030392568993,1
-3.3339874962269933,-3.44791156609467,1
-4.360624610075013,-1.5680380365079047,0
-3.9850888335436125,-3.798343854045589,1
-4.967466891381175,-2.157566938617969,0
-2.5174288800906828,-4.228422684186583,1
-4.030781451992141,-0.7371960886427127,0
-3.5494476160789814,-4.147793890333512,1
-2.6176339449347426,-2.0096807664458525,0
-4.834134934398967,-3.5837761499514387,1
-3.0875375482186644,-2.3961938978913824,1
-4.268680580128137,-2.5144919692353476,1
-4.104812518604862,-4.661382308974359,1
-6.118129973346942,-3.336485356296086,1
-3.468829828307987,-3.82264428875345,1
-4.856961231935901,-3.421241161321059,1
-2.822298794246337,-3.1898936012157986,0
-4.331355781027727,-5.138720190775029,1
-3.3886309610482517,-1.2873752220993215,0
-4.140026340759768,-3.2759250179691035,1
-3.253977720441145,-1.2674881385511012,0
-3.5211350516824336,-1.011219792663993,0
-2.6971904913528575,-0.47967034249257257,0
-2.9490478529467303,0.9455124792201566,0
-3.854444124225723,0.21894540118669426,0
-4.364254738368635,-1.3865926278741694,0
-3.6249585405317073,-1.3013072062144915,0
-4.598924584942039,-2.9854053847782143,1
-5.551152247969375,-1.7944697706203145,1
-5.471784345197243,-1.9321529118402605,0
-2.9024232954778038,-1.81730041868071,0
-5.004153268689856,-2.1876353979284433,1
-4.347721491613435,0.25032144834504333,0
-2.8591691810404267,-0.4927083458761095,0
-3.9480226180416547,-4.169198536879896,1
-6.358829741233276,-2.2913525644696566,1
-3.8167212701044657,0.8031990142708405,0
-3.814350085029538,-4.701374981768821,1
-3.476582937441899,-2.7594970071496716,1
-5.022172261900127,0.12572481544413305,0
-4.370389409374247,-3.3173154637158784,1
-3.8497736236787934,-3.2644343045337454,1
-5.068138848110417,-3.026561840111979,1
-3.4699532545673604,1.0658896946803305,0
-3.7230860979094,0.1525369667133436,0
-3.8176317843141603,-4.110463668469798,1
-3.784552738619791,-2.0869276389394407,0
-3.9287650020384866,-0.526947365295794,0
-3.5218301522218867,-5.153529000841345,1
-4.777351564800515,-4.8711898615078795,1
-3.9774784091814936,-3.578141066483408,1
-4.700126241382407,-2.1758800081472414,0
-3.8552261749410013,-2.1183671702263998,1
-3.380394566211799,-2.4375674207709244,1
-3.7829629354984893,-0.25850534530044866,0
-5.452307726798654,-3.479523919471921,1
-3.147733131574363,-2.7700259991294196,1
-4.687024245382743,-0.27716709668727524,0
-2.3961951209653773,-3.7621740609142735,1
-5.906400915056477,-2.6361602514763183,1
-5.090401257123231,-0.9018597942138257,0
-3.5576271686393413,-1.6980110530312718,1
-5.7914127308582835,-4.691225742684809,1
-5.618389856786635,-3.089177368288884,1
-5.4944877537686105,-0.09929766695787368,0
-3.608025776114783,-4.856187300178556,1
-3.6968505113580252,-2.6294425856731034,1
-3.0607845672994998,-4.056773413497948,1
-2.8325149131344682,-1.0345699963640183,0
-4.032480653935308,-0.033122018097925365,0
-4.403357572578469,-4.1016616408202,1
-4.822068341478309,-4.833307871312172,1
-4.623946556404008,-1.031845372524995,0
-6.464327312035767,-2.273989399461459,1
-4.992689361850264,-1.4495323351731986,0
-3.8607817236820026,-5.32533249868336,1
-4.130844846847744,-1.7943102600107736,0
-1.2298435666641625,-1.9563668724797894,0
-4.069918540732249,-1.2418954015109418,0
-4.643638142568871,-2.681477418125383,1
-4.759939269214441,0.21184118173287914,0
-3.064901832284193,0.4907560480213451,0
-5.490657368503477,-1.8086880497089177,1
-1.7498725657401804,-1.2402067035853357,0
-4.424568831256787,-5.769819623505344,1
-5.5594055631434625,-3.368093500787171,1
-4.503641806790848,-1.3281731044695482,0
-2.827771139585929,-1.1365155393817985,0
-4.197037184781244,-1.898659626461236,0
-2.4431462338933017,-2.6430252427152525,1
-4.362531349094605,-0.721156353533519,0
-5.181692910076562,-4.009547095022397,1
-3.1480921186051627,-0.33116407032769624,0
-4.869664203289109,-1.039527635156616,0
-3.1995096588732634,1.3165492702207064,0
-3.294192720479489,-1.2069808995378315,0
-4.731069172048283,-0.9741322479123344,0
-3.824372501869782,-0.7210657312749071,0
-4.47204863189028,-3.1865734021595946,1
-2.5215211675388773,-1.8838635483565567,1
-2.8009686464214667,-2.378913303944832,1
-3.908786066188313,-4.015833117163158,1
-4.355914610781682,-0.6253664011047491,0
-5.524739247802509,-1.6711334202725427,0
-5.3483374153551635,-3.8799413167094334,1
-6.366057611405117,-3.9616974251009682,1
-4.814215651809232,-1.7033674517304356,0
-5.6150788515793195,-1.184319168100978,0
-5.5639956899216205,-3.136728215377342,1
-3.6674628900614845,-1.130813097985234,1
-3.6794970158928932,-2.9297650993245337,0
-4.479221462026516,-0.9915662742686671,0
-4.704830412684789,-3.487379848216915,1
-5.040197451699578,-5.2127277418840245,1
-4.7567005763528085,-3.923510517726738,1
-2.8476635873711214,-4.397338343484282,1
-4.3063407960487,-5.617789179357108,1
-4.882156842957513,0.34019105480593903,0
-4.83556833719483,-4.292819356455045,1
-5.294455270706815,-1.571704689209417,0
-4.623835528082848,-3.2825926569906523,1
-3.0102432683111706,-1.5788152122032788,0
-3.6616844933275337,-2.18016246569234,1
-4.700757150159461,-3.7003296481035304,1
-4.182109723132737,-2.0855343648655134,1
-5.126874653990102,-1.0945618834874342,0
-4.644054466638078,-4.58310360743387,1
-2.700093234693435,-2.8477126710893623,0
-2.4635981509640272,-0.31569027238790004,0
-4.533546986756116,-0.7463700865888054,0
-4.314316620396865,-2.8388270599704706,1
-1.8470871427927937,-3.254213530652919,0
-4.639912184495761,-2.761726696953284,1
-4.374627153537985,-3.5606627144266296,1
-3.5881794076160065,-3.3346448247523535,1
-3.5949528823991903,-2.2783512875304623,0
-4.904561112977986,-2.96697024288956,1
-3.691431481146889,-0.8121793490100409,0
-5.4864100987877125,-3.299098688897762,1
-4.224231654333887,-3.0200554841804252,1
-3.3756757572589855,-2.9194386912475614,1
-7.2731787263147165,-2.365346702430764,1
-2.665513887239069,-0.7646546547472118,0
-5.966018305762789,-4.69630478927253,1
-3.7373945369241532,-3.2479202042013817,1
-2.819622278898403,-1.8378132619742282,0
-3.693109084810394,-3.1116708328944855,1
-4.39129829140202,-0.6459813049581786,0
-3.7253287664976913,-3.8115188507315683,1
-3.9934010037636893,0.15994379702236983,0
-3.9920402128003976,-2.2465842027779916,1
-3.4674468242822174,0.35428303594953414,0
-4.823903204928596,-0.2512184044920005,0
-2.6819311812638205,-0.4382328751012631,0
-3.460696143054635,-3.817472991514112,1
-4.941966809487637,-1.2692801903459012,0
-4.104647454097855,-2.756298570224071,0
-3.641416975785498,-4.482018250509117,1
-3.400427379263778,-4.633380663338635,1
-4.768809911172381,-4.44549950124252,1
-5.312110684574131,-4.216204650830865,1
-3.9333127380087505,-1.7496815721775953,0
-4.858606816899555,1.380424190899356,0
-4.667365033550546,-4.134129441335046,1
-4.039257855006079,0.7762739922884259,0
-4.284135645560969,-6.267795317810618,1
-3.2121669088337566,-0.6356283384742168,0
-4.713942227451513,-2.4441149599354643,0
-3.958008324810894,-2.6649912017632262,1
-5.206344593825387,0.9563142040127826,0
-5.126778728535522,-1.5559444421424051,0
-4.617370088636417,-1.9692330284350974,0
-5.965343153056869,-1.121503040645573,0
-4.629022496822318,-1.3012055190005456,1
-2.813235858939384,-1.8714071142543047,1
-4.683452644207509,-1.5855752682683728,0
-5.0554972092524775,-4.864099344449095,1
-2.5145057412677314,0.6926630010591988,0
-5.012800055546798,-3.6966662882354804,1
-3.3041265024573994,-2.8996466957505143,1
-3.911437225165841,-0.9785423231885179,0
-4.786106942950059,-0.9295862245475097,0
-3.7381325019777454,-1.8298531463685408,0
-4.035501928213935,-1.7831500694531477,0
-4.405688435573419,0.8133215898266808,0
-7.471603970396297,-2.7128018786917227,1
-4.258029523479004,-1.2231840315262008,0
-4.052821479189287,-0.4485375110905394,0
-3.2685969311447423,-1.680696119970202,1
-3.0238490957674427,-2.0614909675694424,0
-3.4394634579607586,-2.3923914583975368,0
-3.737404202996323,-2.0791008229778636,0
-4.064305348429429,-4.195906552933032,1
-2.9052577410881226,-1.657533968797996,0
-5.9399284134452195,-0.6447315940346663,0
-2.5612661932306646,-3.499168777417115,1
-4.496350530002072,-4.101343299899431,1
-3.5903735304306483,-3.6926712992806334,1
-5.2804845771135405,-0.057337814082752514,0
-4.182502801972782,-3.8219128353699867,1
-6.914507488681158,-3.197294839292609,1
-2.567858020363122,-3.701323578604259,1
-5.388496885609573,-1.4027240974825985,0
-4.204498296069372,-4.737601644138844,1
-4.769598564048188,-4.814667948214801,1
-4.818611349517625,-1.5499205951783779,0
-4.767770824896502,-1.4307605948184074,0
-4.067772210838666,-3.0505003855311026,1
-3.6039687567546266,-3.181951084241515,1
-5.4057379397181435,-3.6832359869366393,1
-4.8509135677063435,-3.5207228371231207,1
-3.5098008761337733,-5.1009759076940995,1
-3.577097530197073,-0.5323375949578384,0
-3.1375865412552497,-0.5340381761242952,0
-4.827975974261186,-5.964731522448961,1
-4.292396135545212,-4.819656073144918,1
-6.010001852922627,-2.1742056556612397,1
-3.222993812380083,-0.2881513221665053,0
-3.4545777872645855,-2.794389293800802,1
-3.73915739946615,-2.272025754877361,0
-5.2854530657179595,-3.8662792089670783,1
-5.175896950214912,-0.6635638864134804,0
-5.397958420518429,-4.096098803275971,1
-5.388791851531889,-2.1027466663682794,1
-4.105804523294255,0.3779644839916023,0
-3.369230635383551,-1.1466460464512986,0
-6.379682999156575,-4.163247854647439,1
-5.336753647253662,-0.6677433610064334,1
-3.2987672671318222,-1.2326173554237219,0
-3.4576552337256214,-1.8473326545314017,0
-4.384402114260843,-4.923281612467701,1
-4.967939443627817,-4.009040077958036,1
-2.9394885959300336,0.3969414335997248,0
-4.4727873408657715,-2.3339407178008678,0
-4.626767331072314,-2.2455239564641225,1
-3.5714147854022515,-1.68770642809206,0
-5.428773287391511,-0.30091024300737723,0
-2.2629372872734876,-0.8425326177690857,0
-5.2040632873579025,-3.3331019563011846,1
-4.78204015262696,-1.5765873845221656,0
-5.240153623699042,-2.7254797165733273,1
-2.885556185336723,-0.5468066884431547,0
-5.349222728345529,-3.881950001076581,0
-5.818195275537853,-0.3208463502209574,0
-3.834984186737857,-3.0829716081505634,1
-6.291435314491067,1.3273602873042663,0
-4.889197109998405,-2.0053433906141023,0
-3.3026820699305453,-4.253879639369799,1
-3.9580509164287965,-4.119104125466194,1
-3.350467177265149,-1.5110376191377108,0
-3.6187942090101157,-3.4806967783275637,1
-4.191415689081066,-1.0166532389522411,0
-4.347057613569187,-3.039293998694145,1
-3.7192601452322607,-4.095511646212401,1
-2.745887047818795,-1.4166235244490868,1
-3.201562563145525,-0.4394177194990969,0
-3.2777066105491697,-2.2203627973357722,1
-4.188612569869282,-0.9595858357967249,0
-5.183857567400164,-3.6298971984953474,1
-5.377565155160646,-2.787576260980197,1
-3.5130113680249297,1.7345403179131988,0
-3.291850376594768,-4.720408733064161,1
-4.149471829477845,-2.4506352250912817,1
-4.891351311320836,-3.7422713951761746,1
-4.6786866063348125,-0.13153168922351044,0
-4.402820846722654,-1.7369012877950083,0
-5.038628545341788,-0.881994476028318,0
-1.6235526262449511,-1.4529301336939504,0
-5.325848574345717,-2.7723057087296006,1
-4.423812690084065,-3.2127439960216266,1
-3.677587740070917,-4.190299147880241,1
-4.605784692203764,-4.0168511945906005,1
-5.027985207510135,-1.9229380327747136,0
-4.645212700184986,-0.23391585212391663,0
-4.416749123086261,-2.5803220830244022,1
-3.560736086846184,-0.3039709088656205,0
-2.3086910736070614,-0.9068818725232634,0
-5.056861569098556,-1.0651406921934425,0
-4.971801727290867,-2.2554888197702976,1
-3.8378046780820227,-1.3279117953902395,0
-3.039974773968172,-1.2488215527609836,0
-4.673635701752921,-0.9071549871917334,0
-3.460380256826542,-0.7101660702558434,0
-3.5684694755374338,-0.49521958105918273,0
-2.3364086587364152,0.6462371799367772,0
-4.295869114238351,-3.400392058181523,0
-3.6199797786157935,-0.8033547626682385,0
-4.200281850682248,-4.4730025794214585,1
-2.458547430281244,-2.1795927468909415,0
-4.701255279372269,-4.223882059982186,1
-4.662918292553973,1.4264645784546963,0
-3.235828646830423,-0.45745894065712767,0
-2.8257625576895395,-0.554370370905564,0
-5.94770308663724,-2.495920784064663,1
-4.768600262341228,-4.32899772338229,1
-5.037870258617526,-4.542795002280571,1
-4.858318155864489,-3.168855274953142,1
-3.6720979570473435,-3.927013726667375,1
-4.671675575740089,-0.3750144244905099,0
-2.9293161797911806,-4.521724925452949,1
-5.155804909149086,-2.527168769100612,0
-5.078049608378901,-1.6076151191145653,0
-3.6187343253950344,-2.0842858370838386,0
-5.86166244772444,-0.5048755392870693,0
-5.602383222718283,-4.009155282240482,1
-4.239900811447231,-1.6656368568933315,0
-4.030932607592522,-2.097572472817381,0
-4.404600809490034,-1.7917490129439058,0
-3.3594492191678085,-2.0840324722909562,0
-3.829439469989735,-0.5725314054448712,0
-2.148152744890726,0.09848706323712308,0
-4.94984209811362,-0.7861825230898037,0
-4.794893149938071,-3.1693639413719947,1
-3.468261226323577,-4.704791474309825,1
-4.700289744242342,-1.1099425096231992,0
-5.845263600050542,-3.8621310675398846,1
-3.9041327184093286,-4.409780727305043,1
-3.8697916058255553,-0.2109604256203117,0
-5.7216707260623805,-4.0328416553581325,1
-4.676387397740344,-4.384331533033071,1
-4.621779750433251,-2.1566926802491873,1
-4.8377435718390185,-4.809720826954112,1
-4.520295684931429,-1.4596607750040167,0
-3.491355158438278,-3.9673543048476088,1
-4.473644382179087,-2.7005165658212107,1
-3.568179042770349,-2.4410710268563154,1
-4.518449760911216,-3.722823791333928,1
-4.331487312896253,-1.4317066997508463,0
-4.3750400661866795,-2.227642224670163,0
-3.9296101353974255,-0.45322543093618495,0
-3.575398812236217,-3.162117733317758,1
-5.020300362313164,-3.913634963246925,1
-4.495382371029712,-0.7532067026443933,0
-4.25453658769245,-3.420924625101196,1
-3.9055778792711378,-3.757339839076194,1
-5.012005105715426,-1.62985858819111,0
-6.382220155386856,-4.113911234679923,1
-5.996275576651968,-3.2312081399585484,1
